estadio;ciudad;region;pais
Emirates Stadium;Londres;Londres;Inglaterra
Cardiff City Stadium;Cardiff;South Wales;Gales
Villa Park;Birmingham;West Midlands;Inglaterra
Vitality Stadium;Bournemouth;South East;Inglaterra
Turf Moor;Burnley;East Midlands;Inglaterra
Stamford Bridge;Londres;Londres;Inglaterra
Selhurst Park;Londres;Londres;Inglaterra
White Hart Lane;Liverpool;North West;Inglaterra
Craven Cottage;Londres;Londres;Inglaterra
KC Stadium;Kingston upon Hull;Yorkshire and the Humber;Inglaterra
King Power Stadium;Leister;East Midlands;Inglaterra
Anfield;Liverpool;North West;Inglaterra
Etihad Stadium;Manchester;East Midlands;Inglaterra
Old Trafford;Manchester;East Midlands;Inglaterra
St James Park;Newcastle-upon-Tyne;North East;Inglaterra
Carrow Road;Norwich;East of England;Inglaterra
St Marys Stadium;Southampton;Sounth East;Inglaterra
Britannia Stadium;Stoke on Trent;West Midlands;Inglaterra
Stadium of Light;Sunderland;Yorkshire and the Humber;Inglaterra
Liberty Stadium;Swansea;South Wales;Gales
White Hart Lane;Tottenham;Londres;Inglaterra
Loftus Road;Queens Park;Londres;Inglaterra
Boleyn Ground;Londres;Londres;Inglaterra
The Hawthorns;West Bromwich;West Midlands;Inglaterra
Vicarage Road;Watford;Londres;Inglaterra
